Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
85566.57007,-0.992586179,1.057423509,1.452550247,0.275635158,-0.654373346,-0.884815942,-0.254821268,-1.087780935,-0.950683791,-0.944368778,-0.685610281,-0.885163499,-0.53414835,-0.688666755,0.3592094,-0.431795789,0.073770108,0.372434647,-2.067854726,1.89138785,-0.593840162,-2.832519571,-1.626319354,1.037047289,-0.868441029,-0.185040723,2.219201272,1.108337687,96.70519512
7815.275524,1.405205306,0.176180922,-0.523188094,-0.303864435,-1.91377758,0.829138685,-0.350681528,0.133847654,0.405617593,-0.025389046,-1.55589865,-1.532795852,0.694997901,0.989369438,0.837562703,0.348644344,-0.061043425,0.834232666,0.103544139,-1.48627703,-0.463268956,-0.417963504,-0.71663987,1.133623472,-0.294264872,0.184247914,-1.096402486,0.75954647,260.8947705
94471.53627,-0.574709208,-0.603904372,-1.787671612,0.30234829,-0.873974119,1.247327055,0.485315997,0.119605669,1.205628078,-0.757399517,-2.234426442,-0.700115873,-0.759040447,-0.627928487,0.579442573,0.576758066,-0.709033712,0.777531241,1.084479583,0.409258388,-0.820241329,-0.320091981,-0.563700175,-1.666610291,-0.432237839,-0.269641625,-0.472851422,1.10506073,2680.139459
131205.7452,0.858220423,-0.678224985,0.405473013,-4.828650378,3.022536035,0.554044733,3.581647482,-2.526794303,2.603132387,-1.429427828,3.79270877,-3.023586491,3.033336399,-2.984293932,0.179087441,1.615072974,1.231781401,-3.22189219,1.330635989,0.300782412,-0.19333711,-0.513112013,0.12293263,-4.473550153,2.249992531,-2.405239989,-0.827179539,-3.813551595,6757.282872
33865.83863,1.384015719,0.232296158,0.930934084,-0.827893079,-1.30964929,-0.347526734,-1.053258721,0.818484735,0.421684924,-0.27689884,-0.708078866,-1.156744225,-1.233468101,-0.128507481,0.26589848,-1.253348193,-0.031918495,-1.212089892,0.268661427,-1.539666519,0.608607442,-0.742006136,-1.61736295,-0.251730682,-0.494780946,0.538324022,0.958476528,0.712628484,1775.26838
125972.4386,-0.885512374,2.389035957,1.770431517,0.88606356,0.273577403,0.180530842,-1.413024345,0.867765024,-1.48939306,-0.876318668,0.379726187,-1.912103161,0.78007818,-1.960158008,0.723613619,-2.871282663,-0.191821458,0.195975034,0.342815162,-0.171862986,-0.13251668,0.778979712,1.562255132,-1.58846454,-1.285954774,-0.694357971,0.940696144,1.161398787,4486.931963
11240.91527,0.452936327,-0.342141713,0.43932714,1.476658625,-0.972268548,-2.230329908,2.56992684,0.242520426,-0.362535025,-0.342975828,-1.632952281,0.569950305,0.314383494,-0.646529521,0.641687437,0.827850096,-0.082647785,-2.029673868,1.479078973,-0.161344212,1.145389189,0.068370629,-0.262978804,-1.026219639,1.111578657,0.997093755,1.341700763,-0.687384312,781.8766369
17449.01686,1.30577647,0.053882196,1.774843668,-4.139568383,-1.482934626,-0.164220202,-0.203385196,-2.737341738,2.991085092,-3.362975444,2.667629707,-1.397659087,2.808378778,-3.071820513,3.334981343,-0.242506532,3.330098539,-4.32969808,1.269262966,-0.885710781,0.192960076,-1.50298753,0.080944256,-3.643101355,1.441591274,-1.046830958,3.385955688,-2.093996785,5693.60898
56217.08116,1.392325753,-1.152565372,0.949142988,0.242333686,0.941284578,1.286974964,-0.229216052,0.446639732,0.715007014,-0.173034879,-0.27239597,1.44538469,1.946542838,-0.507107894,-0.813645356,-1.410824498,-0.735858449,0.272697794,-2.162219221,0.528957936,-0.219443812,1.274591875,0.157054581,-1.062297155,-0.528036998,-0.479051057,0.83823688,-0.949424327,159.6870831
61646.97485,0.923162608,-0.039636142,-0.613094683,0.169972903,-0.238493367,0.963850319,0.252755508,-0.465450182,1.531688801,1.023521522,1.233686921,0.679973076,-0.680887282,0.87864351,0.734449033,-1.895964841,-0.005397376,-1.704878554,-0.652896772,1.572814641,0.082512699,1.547999754,-0.581146045,-0.460263402,0.077473719,0.793169367,0.338346667,-0.332637318,4404.984055
53737.74519,-1.440041448,-1.669132359,1.154354338,0.79640543,-0.564557003,-1.139754428,2.155239538,-2.484611579,0.538022355,0.623309807,-0.588763536,0.551037302,-1.070594338,-2.276373509,-0.622378195,0.121505011,-0.546507395,0.091864746,1.226405144,-1.275832087,2.187488829,-0.723462809,-0.153826027,0.995532469,1.189911397,-0.466803119,-1.077871811,0.640533592,4085.052562
16877.7413,1.403958739,0.630074939,-0.464529749,0.295477524,-0.904541884,-0.239178666,-1.240640078,-1.557952318,0.104735299,0.707715541,-1.253808234,0.120499959,-1.913106425,0.540112712,1.799271575,0.947825803,2.010009289,-0.103023201,-0.184356651,1.110302362,0.856617105,-0.438109824,-0.155821474,1.265629536,-1.101793198,1.417020413,-1.297168622,0.222266132,2276.404787
8026.631318,0.345517944,-0.452462232,2.111317642,0.57134751,-0.987935846,-0.250122601,0.674280469,-1.689557226,0.937838302,0.074206214,2.001737103,-1.684785395,0.267751224,0.50775767,-0.502462487,1.630929181,0.152315514,-0.565284776,-2.402753935,-0.964404255,1.101155762,0.522243681,0.848562034,0.409028054,0.809857842,1.705014147,0.445035864,-0.630312479,3485.981894
164283.4321,0.338181252,1.049347392,1.651350986,1.271138226,0.487673275,2.783777423,-0.133400858,-0.46914772,-1.050911958,-1.809958901,1.089009982,-0.93846791,0.139215409,0.836323723,1.214479134,0.719837291,-0.014019538,0.521295291,0.214450834,-1.697097385,0.873169431,-1.155625482,-1.351445765,0.247511917,-1.222211809,-0.864565727,0.01433206,-0.208954155,2905.170949
162345.4171,0.767296839,0.871913989,1.552859776,-1.599123473,-0.440504559,0.403820559,-0.704470103,1.062209851,-1.639396268,-0.014289031,0.374280056,-0.68299233,1.031062914,0.912435249,0.210470542,0.261662973,-1.446128033,0.12584697,0.377350703,-0.354987284,-0.19104769,2.103806092,0.447861748,-1.023195511,1.387257411,-0.750602898,-2.684788047,0.701186326,2863.463557
24104.53912,0.175553294,-1.406405267,0.909738175,-1.452849459,0.579504402,-0.318478511,0.516669309,2.081314657,-1.173570207,-0.1145903,0.21159497,-0.771628322,-1.237820944,2.464877636,-0.436053488,0.18111651,-0.315264844,-0.165399018,-1.113054427,-1.835657633,-0.20445498,-0.159594562,-0.994180092,-0.80510924,0.269024068,1.568239759,-1.527219922,0.784127591,2274.366948
126488.5531,3.372296254,1.325105662,-1.326831766,0.770863101,0.747368032,-1.61100561,1.070996467,0.526937413,-1.933678301,0.965014961,0.114533366,0.64426816,1.206153396,0.031266877,0.276543667,1.446503936,0.101644288,0.005810559,0.734304676,-0.645569429,-0.124617796,0.065268195,0.670219897,0.150405438,1.058207047,1.695388458,0.417673698,2.110135582,4953.405106
63307.32652,0.673125503,-0.963015626,0.060896607,-0.157723958,-1.228054019,0.543483153,-0.164535658,0.095320807,1.048530939,-1.227259781,-0.110733429,1.005142573,-0.734910414,-0.650413035,-0.707852677,2.214251523,-0.541834988,-0.09116912,1.749581305,1.585646493,1.00356656,-0.226260871,1.412994756,0.779273887,1.386758066,0.807531,0.5998593,1.864625057,3387.980538
110169.9311,-0.867146156,-0.334247091,1.360111366,-0.00619914,-2.740954844,0.183883352,-0.418143034,-1.681820325,-1.441494248,0.275510562,0.452534892,0.160476207,-0.238880748,1.142326455,-0.019623486,0.355022454,0.760904743,-1.606377006,-1.733983529,-1.524521287,0.189092494,-0.237695125,-0.486579891,1.087464174,0.926062378,-1.145538218,-1.470908757,1.334903248,426.4323271
123248.6992,0.847401433,0.94538169,-0.004562829,-0.122911307,0.797736315,2.538691102,0.551863655,-0.300360488,-0.404665823,0.393263151,2.937752847,-0.578963255,-1.601019298,-0.088342659,-0.422811961,-0.303830848,0.203672085,0.428312962,0.636596326,-0.361763069,0.559449076,-2.161560333,-1.566349733,-0.535959145,0.276793449,1.064876739,-0.282846546,0.966760463,1147.599519
122144.949,-0.388264399,-1.270871807,-2.090017749,1.444338792,0.237324385,-2.324719661,0.756351569,1.043545909,0.817752696,1.78162509,-0.303308462,-0.617446612,0.072996756,-0.030938997,0.494443414,-0.378454052,0.765390214,0.750586854,-0.708288463,-1.824724047,-1.540793042,-2.6388085,-0.006351557,0.105309321,0.94844635,0.164910143,-0.275702193,0.125365316,151.1000006
126075.9476,1.299396814,1.661301731,-0.664227443,-1.664693196,0.27975735,1.886828112,-0.622854503,0.313861963,1.208981944,-0.444983321,0.139342594,0.222282717,-0.704287708,0.207093862,-0.250468039,-0.892455839,0.297982236,-0.296267444,1.176175105,-0.567705784,-0.648913881,1.547570095,-0.019749094,-0.074210979,-1.574979469,1.005535226,-1.254298863,0.691881145,4689.888192
57179.17869,-0.324490958,-0.628569747,0.559109203,0.330700557,0.93301214,0.442116665,-0.335715073,-0.68343179,0.266580547,-1.062632777,-0.189994387,-0.159223878,0.503736046,-0.44494576,0.32865216,-0.573437822,-0.265546838,-0.645771351,0.511924091,1.127358243,0.007964283,0.216316882,0.469571818,0.157053605,1.498582572,0.532833301,-0.294779284,-0.597568636,336.0156722
105728.1802,1.371862134,0.09376543,0.404975509,0.976309126,-0.736412172,0.588328518,-1.017192171,-1.753573718,-0.373399268,-1.146958629,-0.502255716,1.631125852,2.222695629,0.197578922,-0.451409658,-0.572997805,-0.808419825,-1.955276426,2.105202401,-0.693186827,1.165806019,-0.663720377,0.338814601,2.634222044,-0.237943547,-0.086755751,0.105749479,1.441716761,267.6866369
67163.43566,-0.880640819,-1.500768393,-0.239224798,2.047398921,0.027690932,-0.444637558,0.813863908,-0.213272376,0.502416632,-0.68815969,-2.095157523,-1.824069874,-0.260498562,-1.171041854,1.213731438,-1.174470527,0.083347071,0.650381789,-0.018558006,-2.038961277,1.455021223,0.810062304,0.162744415,-1.198283386,-0.507075616,-1.773504334,1.244498076,1.43473498,2117.252386
34338.06977,-0.914690931,1.560380141,0.667056103,-0.433650327,0.684642202,0.170594204,-0.816305409,0.412570397,0.400412029,2.402026282,-0.08952261,-0.870572616,-1.21454349,0.10884563,0.577910514,-1.111413012,1.368421954,-0.221860904,-0.542372321,0.061115609,0.700736285,-1.52531909,1.175283108,0.480304653,-0.662784479,0.542704398,1.023385582,-0.46914903,1433.311225
31419.35433,-0.212161422,-0.771780749,1.543067652,0.406226685,-0.101949512,0.089393919,-0.006653455,0.58102201,-0.517533651,-0.177740321,2.965010352,0.067498536,0.802901618,-0.353016057,-0.802492733,0.338720503,-1.110399517,0.59644234,-1.810032403,-1.09458654,2.715946572,1.125587771,0.537090833,0.032575577,0.774131462,0.189660877,0.112104947,0.528831302,4978.159916
131463.6564,0.174833012,1.266406855,-0.682342601,-0.075303655,-1.139141729,0.523952667,2.005574046,-0.804786917,-0.362957279,0.68144508,-0.871133764,0.063688394,2.155743163,0.921349603,0.260662833,1.568104795,0.191520964,0.899135714,0.058351004,0.280121389,0.236581751,0.255573654,-1.34411447,0.540024232,1.664317098,-2.140265879,1.289396863,0.330573393,2346.066948
133942.9519,-0.00738015,0.023931814,1.161937318,-0.313023708,1.014532693,-0.487395024,0.029983635,1.286268613,-1.131816142,-0.740832408,0.319223342,-2.249095728,0.701373065,-1.534298626,-0.331456298,-0.349612187,-0.768364947,-1.936115314,2.730867233,-1.803781422,-1.632558403,-0.370590523,-1.23214233,-0.731513404,-0.153484279,2.141383119,0.176754793,-1.013315836,769.3015232
7535,-2.496897568,2.248108588,1.027287518,-0.208082512,-0.28466857,0.051691622,0.337723153,0.120440895,3.144748395,2.319937513,2.241242395,-1.924606635,0.544179108,0.677034183,-1.605577765,-0.920547552,0.788835547,-0.210811863,-0.282031611,1.142102292,-0.418993718,0.129525017,-0.083304443,0.162773647,0.11905971,0.339559893,1.119957449,0.542008401,7.49
7535,0.026779226,4.132463897,-6.560599968,6.348556673,1.329665669,-2.513478848,-1.6891022,0.303252801,-3.139409057,-6.045467798,6.754625448,-8.948178579,0.702724998,-10.7338541,-1.379519857,-1.638960115,-1.746350136,0.776744098,-1.327356635,0.587743219,0.370508651,-0.576752473,-0.669605372,-0.75990753,1.60505555,0.540675396,0.737040382,0.496699108,1
7538,-1.332883837,1.061150897,2.006449807,0.335083082,-0.464915525,-0.021190516,0.146869531,0.132415185,2.049380032,-0.079349247,0.662529104,-2.048198442,1.870365741,0.726216411,-0.645463524,-0.655263542,0.949372533,-0.371472346,-0.654746678,0.315771233,-0.107194367,0.6635483,-0.169461273,0.407201203,-0.168003587,0.379272324,0.119636417,-0.178640793,29.99
7543,0.329594333,3.712889295,-5.775935108,6.078265506,1.667359013,-2.420168414,-0.812891249,0.133080118,-2.214311312,-5.134454471,4.560720106,-8.873748362,-0.7974836,-9.17716637,-0.257024775,-0.87168849,1.313013629,0.773913873,-2.370599451,0.269772776,0.156617169,-0.652450441,-0.551572219,-0.716521635,1.415716615,0.55526474,0.530507389,0.404474055,1
7549,-0.018934938,0.605479347,1.137534445,2.021225069,0.141565023,-0.718487031,-0.191624474,-0.194662179,1.044716616,0.129598585,1.458831834,-1.895812294,2.24651832,1.604513912,1.141945868,-0.892331186,1.209303559,-0.478280442,0.527397571,-0.234686301,-0.239660403,-0.273905905,0.188732181,0.534994295,-0.94615519,-0.583941298,-0.11785011,-0.118668605,9.99
7551,0.316459,3.809075947,-5.615159011,6.047445102,1.554025957,-2.651353112,-0.746579273,0.055586311,-2.678678542,-4.959492912,6.439053352,-7.520117393,0.386351667,-9.252307247,-1.365188415,-0.502362191,0.784426598,1.494304607,-1.808012159,0.388307428,0.208828369,-0.511746619,-0.583813221,-0.219845029,1.474752584,0.491191926,0.518868285,0.402528068,1
7551,0.861826713,1.525915809,-3.253112605,0.707705668,3.561779822,2.433555567,0.279024879,0.639114211,0.812400644,-1.498483272,1.884503419,-3.353690669,1.356982114,-1.940624045,0.539613088,1.137584504,3.059934149,2.239132464,-0.242477776,0.175207015,-0.351420405,-0.662571248,0.059123584,0.594651402,-0.325580606,-0.424495324,0.232602302,0.001630824,1.5
7554,-0.315284972,2.429078069,-2.448285016,1.779852229,0.472790653,-1.275239025,-0.053111844,0.746445475,0.610763754,-1.459124109,3.472191239,-2.08441843,1.247690149,-1.291908208,-0.152441931,0.872906653,3.990511547,1.842961349,-0.794917428,-0.099864877,-0.137552699,-0.145288801,0.283711455,-0.195462725,-0.527633001,-0.441903313,-0.034412589,-0.073620245,3.99
7558,-5.234481027,4.435237562,-0.232470144,-2.28103297,-1.044720027,-1.069926818,0.480053017,-0.151234415,5.382178101,6.021094035,3.01830673,-1.759176799,1.531517953,-0.419358652,-0.545440612,0.066258226,-0.570133568,-0.073553889,-1.278336092,2.500895496,-0.948289794,-0.498932635,0.120434135,0.433980356,0.416345372,0.449141219,-0.363813123,-1.11826701,0.77
7559,-0.683262383,2.184431146,0.086990851,1.474909961,1.195123345,-1.30446234,1.143837136,-0.219464353,-0.059003254,-1.998945015,3.421700895,-3.130790967,0.421311761,-1.638797862,-0.043822487,0.79072516,3.615928849,2.402551778,0.073180686,0.041409019,-0.228812176,-0.484496149,-0.463930214,0.130511873,0.55580385,-0.240148558,-0.077528709,0.137752332,0.89
7564,-1.199559764,0.009532599,2.161832166,-2.546374181,-1.984695442,0.504759786,1.579551058,-0.310572388,2.778377197,-2.12535224,0.82809726,-2.561853756,1.338785114,0.914523223,1.171587121,0.100811306,0.089452207,0.512894493,-1.115920182,0.082976957,0.059426292,0.786729349,-0.127214575,0.071753905,0.36796449,-0.041788446,0.132586886,-0.190986167,360.92
7567,-1.034924755,0.421541436,1.71968898,-0.089019515,2.015856727,4.770584702,-0.656839784,1.23894288,1.41622188,-0.883616741,-0.409092296,-2.628388905,1.248766355,0.41221157,-2.859209628,0.691990802,0.074367976,0.142500254,-0.749335556,-0.107334013,-0.326524008,-0.644961833,-0.308682754,0.997942522,0.364485642,0.804703664,-0.13834944,0.03714317,25.54
7569,1.125273519,0.71567793,1.033160047,2.609091616,-0.134327124,-0.263140757,-0.024685385,-0.079402223,0.187891107,0.450666507,2.442117847,-1.493549993,2.138467608,1.816921795,-0.954989297,0.856553049,-0.125960514,0.1612565,-0.916993994,-0.147771961,-0.326115734,-0.787929011,0.1604376,0.444098479,0.18624859,-0.337166784,-0.033918979,0.016025777,6.34
